id,typology,area,floor,price,seller contact,link,title
31508143,T1 ,82,3º andar ,330000,925105141.0,https://www.idealista.pt/imovel/31508143/,"Apartamento T1 na rua Manuel da Fonseca, 4, Laranjeiras, São Domingos de Benfica"
31509096,T3 ,130,,450000,215552741.0,https://www.idealista.pt/imovel/31509096/,"Apartamento T3 em Laranjeiras, São Domingos de Benfica"
31509028,T3 ,128,,485000,215559701.0,https://www.idealista.pt/imovel/31509028/,"Apartamento T3 na rua Mateus Vicente, s/n, Alto dos Moinhos, São Domingos de Benfica"
31508706,T3 ,112, ,425000,215553058.0,https://www.idealista.pt/imovel/31508706/,"Apartamento T3 na rua Manuel Ferreira de Andrade, 12, Estrada de Benfica, São Domingos de Benfica"
31508608,T3 ,146,7º andar ,645000,215553827.0,https://www.idealista.pt/imovel/31508608/,"Apartamento T3 na rua Manuel da Fonseca, 2, Laranjeiras, São Domingos de Benfica"
31507758,T4 ,178, ,840000,215553184.0,https://www.idealista.pt/imovel/31507758/,"Apartamento T4 em Laranjeiras, São Domingos de Benfica"
31507597,T3 ,120,8º andar ,485000,215550961.0,https://www.idealista.pt/imovel/31507597/,"Apartamento T3 em Alto dos Moinhos, São Domingos de Benfica"
31507614,T5 ,150, ,480000,215561742.0,https://www.idealista.pt/imovel/31507614/,"Apartamento T5 na rua Cândido Figueiredo, s/n, Estrada de Benfica, São Domingos de Benfica"
31423422,T4 ,120,3º andar ,337500,215560835.0,https://www.idealista.pt/imovel/31423422/,"Apartamento T4 na estrada da Luz, Alto dos Moinhos, São Domingos de Benfica"
31507100,T3 ,130,3º andar ,450000,215562563.0,https://www.idealista.pt/imovel/31507100/,"Apartamento T3 na estrada da Luz, Laranjeiras, São Domingos de Benfica"
31507056,T3 ,110,3º andar ,395000,215562563.0,https://www.idealista.pt/imovel/31507056/,"Apartamento T3 na rua Dr. Mascarenhas de Melo, Estrada de Benfica, São Domingos de Benfica"
31506843,T3 ,110,,395000,215552741.0,https://www.idealista.pt/imovel/31506843/,"Apartamento T3 em Estrada de Benfica, São Domingos de Benfica"
31506331,T2 ,84,2º andar ,340000,967101889.0,https://www.idealista.pt/imovel/31506331/,"Apartamento T2, Calçada Palma de Baixo, 17, Laranjeiras, São Domingos de Benfica"
31505641,T1 ,68,2º andar ,295000,,https://www.idealista.pt/imovel/31505641/,"Apartamento T1 na rua Alfredo Guisado, 10, Estrada de Benfica, São Domingos de Benfica"
31506280,T1 ,82,Rés do chão ,165000,215569214.0,https://www.idealista.pt/imovel/31506280/,"Apartamento T1 na estrada de Benfica, Estrada de Benfica, São Domingos de Benfica"
31505581,T5 ,286,,1200000,215561475.0,https://www.idealista.pt/imovel/31505581/,"Apartamento T5 em Laranjeiras, São Domingos de Benfica"
31505384,T2 ,47,2º andar ,215000,215569267.0,https://www.idealista.pt/imovel/31505384/,"Apartamento T2 na rua Fernando Sylvan, s/n, Estrada de Benfica, São Domingos de Benfica"
31505326,T2 ,79,,420000,215552738.0,https://www.idealista.pt/imovel/31505326/,"Apartamento T2 na rua Lúcio de Azevedo, s/n, Laranjeiras, São Domingos de Benfica"
31505318,T3 ,139,,770000,215552738.0,https://www.idealista.pt/imovel/31505318/,"Apartamento T3 na rua António Alçada Baptista, s/n, Alto dos Moinhos, São Domingos de Benfica"
31505197,T4 ,104,6º andar ,365000,225558678.0,https://www.idealista.pt/imovel/31505197/,"Apartamento T4 em Estrada de Benfica, São Domingos de Benfica"
31504987,T4 ,180,10º andar ,1129000,215551298.0,https://www.idealista.pt/imovel/31504987/,"Penthouse na rua Manuel da Silva Leal, 11, Laranjeiras, São Domingos de Benfica"
29969097,T5 ,244,5º andar ,849000,215561523.0,https://www.idealista.pt/imovel/29969097/,"Apartamento T5 em Laranjeiras, São Domingos de Benfica"
31503071,T2 ,81,,305000,215554759.0,https://www.idealista.pt/imovel/31503071/,"Apartamento T2 na rua Roberto Duarte Silva, s/n, Laranjeiras, São Domingos de Benfica"
31503069,T3 ,134,,570000,215564392.0,https://www.idealista.pt/imovel/31503069/,"Apartamento T3 em Estrada de Benfica, São Domingos de Benfica"
31353046,T4 ,175,,795000,215552748.0,https://www.idealista.pt/imovel/31353046/,"Apartamento T4 em Alto dos Moinhos, São Domingos de Benfica"
31502734,T4 ,197,,920000,215561475.0,https://www.idealista.pt/imovel/31502734/,"Apartamento T4 em Laranjeiras, São Domingos de Benfica"
31501935,T4 ,242,1º andar ,750000,215558965.0,https://www.idealista.pt/imovel/31501935/,"Apartamento T4 em Laranjeiras, São Domingos de Benfica"
31501542,T4 ,178,10º andar ,840000,215561284.0,https://www.idealista.pt/imovel/31501542/,"Apartamento T4, Calçada Palma de Baixo, s/n, Laranjeiras, São Domingos de Benfica"
31500328,T2 ,70,,332000,215552945.0,https://www.idealista.pt/imovel/31500328/,"Apartamento T2 na estrada da Luz, s/n, Laranjeiras, São Domingos de Benfica"
31500027,T3 ,154, ,685000,215553058.0,https://www.idealista.pt/imovel/31500027/,"Apartamento T3 na rua Cidade de Rabat, 56, Alto dos Moinhos, São Domingos de Benfica"
31499532,T4 ,192,1º andar ,569800,215563517.0,https://www.idealista.pt/imovel/31499532/,"Apartamento T4 em Estrada de Benfica, São Domingos de Benfica"
31499397,T2 ,81,3º andar ,305000,215560971.0,https://www.idealista.pt/imovel/31499397/,"Apartamento T2 em Laranjeiras, São Domingos de Benfica"
31499109,T3 ,145,Rés do chão ,410000,215565771.0,https://www.idealista.pt/imovel/31499109/,"Apartamento T3 na estrada DE BENFICA, Estrada de Benfica, São Domingos de Benfica"
31498016,T3 ,95,,330000,215552741.0,https://www.idealista.pt/imovel/31498016/,"Apartamento T3 em Laranjeiras, São Domingos de Benfica"
31497366,T0 ,45,3º andar ,315000,215561578.0,https://www.idealista.pt/imovel/31497366/,"Apartamento T0 na rua Luciana Stegagno Picchio, Alto dos Moinhos, São Domingos de Benfica"
31496564,T3 ,138,1º andar ,368000,938583632.0,https://www.idealista.pt/imovel/31496564/,"Apartamento T3 na rua Professor Reinaldo dos Santos, Estrada de Benfica, São Domingos de Benfica"
31496838,T2 ,140,3º andar ,680000,210020965.0,https://www.idealista.pt/imovel/31496838/,"Apartamento T2 em Laranjeiras, São Domingos de Benfica"
31493860,T4 ,254,7º andar ,1300000,215565359.0,https://www.idealista.pt/imovel/31493860/,"Apartamento T4 em Laranjeiras, São Domingos de Benfica"
31494164,T1 ,68,1º andar ,279000,215558573.0,https://www.idealista.pt/imovel/31494164/,"Apartamento T1 na estrada da Luz, Laranjeiras, São Domingos de Benfica"
31494608,T4 ,204, ,630000,215550978.0,https://www.idealista.pt/imovel/31494608/,"Apartamento T4 em Alto dos Moinhos, São Domingos de Benfica"
31493848,T4 ,240,9º andar ,860000,215554928.0,https://www.idealista.pt/imovel/31493848/,"Apartamento T4 na rua Doutor Bastos Gonçalves, 1, Laranjeiras, São Domingos de Benfica"
31493467,T3 ,120,2º andar ,350000,916772636.0,https://www.idealista.pt/imovel/31493467/,"Apartamento T3 na estrada de Benfica, 377, Estrada de Benfica, São Domingos de Benfica"
31491799,T3 ,170,4º andar ,695000,244410837.0,https://www.idealista.pt/imovel/31491799/,"Apartamento T3 em Sete Rios, São Domingos de Benfica"
31491707,T2 ,111,,580000,215561475.0,https://www.idealista.pt/imovel/31491707/,"Apartamento T2 em Laranjeiras, São Domingos de Benfica"
31491252,T2 ,78,2º andar ,320000,265562872.0,https://www.idealista.pt/imovel/31491252/,"Apartamento T2 na rua Alto dos Moinhos, Alto dos Moinhos, São Domingos de Benfica"
31490636,T3 ,98,2º andar ,360000,215568914.0,https://www.idealista.pt/imovel/31490636/,"Apartamento T3 na rua São Domingos de Benfica, Estrada de Benfica, São Domingos de Benfica"
31489474,T2 ,63,2º andar ,275000,912928390.0,https://www.idealista.pt/imovel/31489474/,"Apartamento T2 em Estrada de Benfica, São Domingos de Benfica"
31489476,T2 ,98,2º andar ,320000,215554863.0,https://www.idealista.pt/imovel/31489476/,"Apartamento T2 em Estrada de Benfica, São Domingos de Benfica"
31488932,T4 ,101,12º andar ,385000,215558079.0,https://www.idealista.pt/imovel/31488932/,"Apartamento T4 em Alto dos Moinhos, São Domingos de Benfica"
31488915,T3 ,100,5º andar ,350000,215558079.0,https://www.idealista.pt/imovel/31488915/,"Apartamento T3 em Estrada de Benfica, São Domingos de Benfica"
31487718,T2 ,60,3º andar ,275000,215552836.0,https://www.idealista.pt/imovel/31487718/,"Apartamento T2 em Estrada de Benfica, São Domingos de Benfica"
31486691,T2 ,98,2º andar ,320000,215554863.0,https://www.idealista.pt/imovel/31486691/,"Apartamento T2 na rua das Furnas, Estrada de Benfica, São Domingos de Benfica"
31486395,T5 ,156,,560000,215552741.0,https://www.idealista.pt/imovel/31486395/,"Apartamento T5 em Alto dos Moinhos, São Domingos de Benfica"
31485880,T5 ,198,,295000,215551673.0,https://www.idealista.pt/imovel/31485880/,"Apartamento T5 em Estrada de Benfica, São Domingos de Benfica"
31485229,T2 ,161,8º andar ,563500,210020965.0,https://www.idealista.pt/imovel/31485229/,"Apartamento T2 em Estrada de Benfica, São Domingos de Benfica"
31480037,T3 ,88,2º andar ,330000,215550736.0,https://www.idealista.pt/imovel/31480037/,"Apartamento T3 em Estrada de Benfica, São Domingos de Benfica"
31483665,T2 ,63,,199000,265560658.0,https://www.idealista.pt/imovel/31483665/,"Apartamento T2 em Estrada de Benfica, São Domingos de Benfica"
31482489,T2 ,50,5º andar ,260000,265566052.0,https://www.idealista.pt/imovel/31482489/,"Apartamento T2 em Sete Rios, São Domingos de Benfica"
31482047,T2 ,58,2º andar ,270000,215552836.0,https://www.idealista.pt/imovel/31482047/,"Apartamento T2 em Estrada de Benfica, São Domingos de Benfica"
31481388,T3 ,150,,510000,961295559.0,https://www.idealista.pt/imovel/31481388/,"Apartamento T3 em Alto dos Moinhos, São Domingos de Benfica"
31481262,T4 ,178, ,840000,215551863.0,https://www.idealista.pt/imovel/31481262/,"Apartamento T4 em Laranjeiras, São Domingos de Benfica"
31479248,T3 ,125,8º andar ,639000,,https://www.idealista.pt/imovel/31479248/,"Apartamento T3, campo Tomás da Fonseca, 36, Laranjeiras, São Domingos de Benfica"
31479532,T2 ,74,2º andar ,295000,913794910.0,https://www.idealista.pt/imovel/31479532/,"Apartamento T2 na estrada da Luz, 118, Laranjeiras, São Domingos de Benfica"
31479648,T2 ,125,2º andar ,490000,215567449.0,https://www.idealista.pt/imovel/31479648/,"Apartamento T2 na rua Olavo d' Eça Leal, Laranjeiras, São Domingos de Benfica"
31479160,T1 ,55,4º andar ,240000,966047979.0,https://www.idealista.pt/imovel/31479160/,"Apartamento T1 na estrada das Laranjeiras, 208, Laranjeiras, São Domingos de Benfica"
31292940,T3 ,154,,550000,215554759.0,https://www.idealista.pt/imovel/31292940/,"Apartamento T3 na rua Doutor Bastos Gonçalves, s/n, Laranjeiras, São Domingos de Benfica"
31475587,T3 ,100,,399900,215567021.0,https://www.idealista.pt/imovel/31475587/,"Apartamento T3 em Alto dos Moinhos, São Domingos de Benfica"
31470805,T1 ,64,3º andar ,275000,,https://www.idealista.pt/imovel/31470805/,"Apartamento T1 na rua Melvin Jones, 2, Laranjeiras, São Domingos de Benfica"
31471673,T3 ,169,,585000,215561574.0,https://www.idealista.pt/imovel/31471673/,"Apartamento T3 na rua João de Freitas Branco, s/n, Alto dos Moinhos, São Domingos de Benfica"
31471090,T1 ,48,6º andar ,311000,215554928.0,https://www.idealista.pt/imovel/31471090/,"Apartamento T1 na rua Luciana Stegagno Picchio, Alto dos Moinhos, São Domingos de Benfica"
30993016,T3 ,137,3º andar ,538000,215558079.0,https://www.idealista.pt/imovel/30993016/,"Apartamento T3 em Laranjeiras, São Domingos de Benfica"
31468988,T2 ,101,3º andar ,325000,265562061.0,https://www.idealista.pt/imovel/31468988/,"Apartamento T2 em Laranjeiras, São Domingos de Benfica"
31467809,T1 ,60,Sub cave ,250000,916262379.0,https://www.idealista.pt/imovel/31467809/,"Apartamento T1 na rua António Feijó, 52, Estrada de Benfica, São Domingos de Benfica"
31455123,T3 ,140,3º andar ,595000,968831111.0,https://www.idealista.pt/imovel/31455123/,"Apartamento T3 na rua João de Freitas Branco, 27, Alto dos Moinhos, São Domingos de Benfica"
31463261,T2 ,67,2º andar ,321000,968577637.0,https://www.idealista.pt/imovel/31463261/,"Apartamento T2 na rua São Domingos de Benfica, Estrada de Benfica, São Domingos de Benfica"
31451379,T3 ,219, ,1598700,215566291.0,https://www.idealista.pt/imovel/31451379/,"Apartamento T3 em Alto dos Moinhos, São Domingos de Benfica"
31457058,T2 ,86,3º andar ,240000,936656550.0,https://www.idealista.pt/imovel/31457058/,"Apartamento T2 na rua das Furnas, 18, Estrada de Benfica, São Domingos de Benfica"
31454325,T3 ,108,3º andar ,380000,265563607.0,https://www.idealista.pt/imovel/31454325/,"Apartamento T3 em Sete Rios, São Domingos de Benfica"
31451358,T4 ,256, ,1875900,215566291.0,https://www.idealista.pt/imovel/31451358/,"Apartamento T4 em Alto dos Moinhos, São Domingos de Benfica"
31449099,T2 ,86,3º andar ,299900,215551936.0,https://www.idealista.pt/imovel/31449099/,"Apartamento T2 em Estrada de Benfica, São Domingos de Benfica"
30794557,T1 ,50, ,250000,215562293.0,https://www.idealista.pt/imovel/30794557/,"Apartamento T1 em Laranjeiras, São Domingos de Benfica"
31448462,T2 ,102,7º andar ,365000,215569702.0,https://www.idealista.pt/imovel/31448462/,"Apartamento T2 na rua dos Soeiros, 311, Alto dos Moinhos, São Domingos de Benfica"
31448311,T2 ,130,4º andar ,956100,215566291.0,https://www.idealista.pt/imovel/31448311/,"Apartamento T2 em Estrada de Benfica, São Domingos de Benfica"
31448309,T2 ,130,5º andar ,956100,215566291.0,https://www.idealista.pt/imovel/31448309/,"Apartamento T2 em Estrada de Benfica, São Domingos de Benfica"
31448319,T2 ,130,6º andar ,956100,215566291.0,https://www.idealista.pt/imovel/31448319/,"Apartamento T2 em Estrada de Benfica, São Domingos de Benfica"
31448307,T2 ,130,7º andar ,956100,215566291.0,https://www.idealista.pt/imovel/31448307/,"Apartamento T2 em Estrada de Benfica, São Domingos de Benfica"
31448316,T2 ,130,2º andar ,956100,215566291.0,https://www.idealista.pt/imovel/31448316/,"Apartamento T2 em Estrada de Benfica, São Domingos de Benfica"
31447767,T2 ,68,3º andar ,295000,917949842.0,https://www.idealista.pt/imovel/31447767/,"Apartamento T2 em Estrada de Benfica, São Domingos de Benfica"
31447601,T4 ,223, ,1200000,215567318.0,https://www.idealista.pt/imovel/31447601/,"Apartamento T4 em Alto dos Moinhos, São Domingos de Benfica"
31444805,T3 ,160,11º andar ,665000,215552845.0,https://www.idealista.pt/imovel/31444805/,"Apartamento T3 na rua Conde Almoster, Estrada de Benfica, São Domingos de Benfica"
31443874,T3 ,119,3º andar ,365000,215565428.0,https://www.idealista.pt/imovel/31443874/,"Duplex no largo Monsenhor Dalgado, Estrada de Benfica, São Domingos de Benfica"
29730959,T3 ,150,,476000,966694503.0,https://www.idealista.pt/imovel/29730959/,"Moradia em banda no largo São Domingos de Benfica, 1, Estrada de Benfica, São Domingos de Benfica"
31443291,T4 ,171,3º andar ,495000,215568914.0,https://www.idealista.pt/imovel/31443291/,"Apartamento T4 na rua Professor Reinaldo dos Santos, Alto dos Moinhos, São Domingos de Benfica"
31442005,T2 ,81,Rés do chão ,340000,918575650.0,https://www.idealista.pt/imovel/31442005/,"Apartamento T2, Calçada Palma de Baixo, 15, Laranjeiras, São Domingos de Benfica"
31440506,T3 ,112,,389000,215552816.0,https://www.idealista.pt/imovel/31440506/,"Apartamento T3 em Sete Rios, São Domingos de Benfica"
31439424,T2 ,158,7º andar ,1159800,215566291.0,https://www.idealista.pt/imovel/31439424/,"Apartamento T2 na rua Professor Reinaldo dos Santos, Estrada de Benfica, São Domingos de Benfica"
31439427,T2 ,158,6º andar ,1159800,215566291.0,https://www.idealista.pt/imovel/31439427/,"Apartamento T2 na rua Professor Reinaldo dos Santos, Estrada de Benfica, São Domingos de Benfica"
31439421,T2 ,158,5º andar ,1159800,215566291.0,https://www.idealista.pt/imovel/31439421/,"Apartamento T2 na rua Professor Reinaldo dos Santos, Estrada de Benfica, São Domingos de Benfica"
31439425,T2 ,158,4º andar ,1159800,215566291.0,https://www.idealista.pt/imovel/31439425/,"Apartamento T2 na rua Professor Reinaldo dos Santos, Estrada de Benfica, São Domingos de Benfica"
31439420,T1 ,97,4º andar ,711000,215566291.0,https://www.idealista.pt/imovel/31439420/,"Apartamento T1 na rua Professor Reinaldo dos Santos, Estrada de Benfica, São Domingos de Benfica"
31439418,T1 ,97,6º andar ,711000,215566291.0,https://www.idealista.pt/imovel/31439418/,"Apartamento T1 na rua Professor Reinaldo dos Santos, Estrada de Benfica, São Domingos de Benfica"
31439413,T1 ,85,1º andar ,613900,215566291.0,https://www.idealista.pt/imovel/31439413/,"Apartamento T1 na rua Professor Reinaldo dos Santos, Estrada de Benfica, São Domingos de Benfica"
31439417,T1 ,97,5º andar ,711000,215566291.0,https://www.idealista.pt/imovel/31439417/,"Apartamento T1 na rua Professor Reinaldo dos Santos, Estrada de Benfica, São Domingos de Benfica"
31439411,T1 ,97,7º andar ,711000,215566291.0,https://www.idealista.pt/imovel/31439411/,"Apartamento T1 na rua Professor Reinaldo dos Santos, Estrada de Benfica, São Domingos de Benfica"
31439410,T1 ,84,2º andar ,613900,215566291.0,https://www.idealista.pt/imovel/31439410/,"Apartamento T1 na rua Professor Reinaldo dos Santos, Estrada de Benfica, São Domingos de Benfica"
31439409,T1 ,85,1º andar ,613900,215566291.0,https://www.idealista.pt/imovel/31439409/,"Apartamento T1 na rua Professor Reinaldo dos Santos, Estrada de Benfica, São Domingos de Benfica"
31436697,T4 ,155,6º andar ,679000,215552834.0,https://www.idealista.pt/imovel/31436697/,"Apartamento T4, Abranches Ferrão, Laranjeiras, São Domingos de Benfica"
31436586,T3 ,136,3º andar ,538000,215553271.0,https://www.idealista.pt/imovel/31436586/,"Apartamento T3 na rua Manuel da Fonseca, Laranjeiras, São Domingos de Benfica"
31435583,T3 ,108,3º andar ,380000,215556027.0,https://www.idealista.pt/imovel/31435583/,"Apartamento T3 na rua Dr. António Martins, Sete Rios, São Domingos de Benfica"
31433826,T4 ,210,5º andar ,640000,265564186.0,https://www.idealista.pt/imovel/31433826/,"Apartamento T4 em Estrada de Benfica, São Domingos de Benfica"
31434948,T3 ,108,3º andar ,380000,215564125.0,https://www.idealista.pt/imovel/31434948/,"Apartamento T3 em Sete Rios, São Domingos de Benfica"
31434889,T2 ,125,2º andar ,490000,215557406.0,https://www.idealista.pt/imovel/31434889/,"Apartamento T2 na rua Olavo d' Eça Leal, Laranjeiras, São Domingos de Benfica"
31422788,T3 ,110,9º andar ,410000,272220247.0,https://www.idealista.pt/imovel/31422788/,"Apartamento T3 na rua Mariano Pina, Estrada de Benfica, São Domingos de Benfica"
31424701,T3 ,115,,385000,215551732.0,https://www.idealista.pt/imovel/31424701/,"Apartamento T3 em Laranjeiras, São Domingos de Benfica"
31423308,T1 ,71,2º andar ,350000,962879559.0,https://www.idealista.pt/imovel/31423308/,"Apartamento T1 na rua Luciana Stegagno Picchio, 1, Alto dos Moinhos, São Domingos de Benfica"
31422565,T2 ,70,,200000,215552785.0,https://www.idealista.pt/imovel/31422565/,"Apartamento T2 em Estrada de Benfica, São Domingos de Benfica"
31421886,T3 ,154,2º andar ,535000,215561846.0,https://www.idealista.pt/imovel/31421886/,"Apartamento T3 em Alto dos Moinhos, São Domingos de Benfica"
31421816,T2 ,70,1º andar ,200000,215550453.0,https://www.idealista.pt/imovel/31421816/,"Apartamento T2, Conde de Almoster, 76, Estrada de Benfica, São Domingos de Benfica"
31419272,T2 ,63,5º andar ,295000,913052082.0,https://www.idealista.pt/imovel/31419272/,"Apartamento T2 na rua Padre Francisco Álvares, 25, Estrada de Benfica, São Domingos de Benfica"
31419118,T5 ,212,5º andar ,1250000,244410698.0,https://www.idealista.pt/imovel/31419118/,"Apartamento T5 em Laranjeiras, São Domingos de Benfica"
31419125,T4 ,192,5º andar ,990000,244410698.0,https://www.idealista.pt/imovel/31419125/,"Apartamento T4 em Laranjeiras, São Domingos de Benfica"
31417260,T3 ,108,,380000,215565078.0,https://www.idealista.pt/imovel/31417260/,"Apartamento T3 na rua Doutor António Martins, s/n, Sete Rios, São Domingos de Benfica"
31415281,T2 ,107,2º andar ,345000,215569214.0,https://www.idealista.pt/imovel/31415281/,"Apartamento T2 na rua Antonio Albino Machado, Laranjeiras, São Domingos de Benfica"
31414918,T3 ,98,,270000,215552768.0,https://www.idealista.pt/imovel/31414918/,"Apartamento T3 em Estrada de Benfica, São Domingos de Benfica"
31413915,T2 ,60,2º andar ,235000,215558079.0,https://www.idealista.pt/imovel/31413915/,"Apartamento T2 em Estrada de Benfica, São Domingos de Benfica"
31412437,T3 ,113,,490000,225558678.0,https://www.idealista.pt/imovel/31412437/,"Apartamento T3 em Laranjeiras, São Domingos de Benfica"
31411085,T2 ,72, ,399000,215560275.0,https://www.idealista.pt/imovel/31411085/,"Apartamento T2 em Laranjeiras, São Domingos de Benfica"
31384540,T3 ,100,3º andar ,280000,912974599.0,https://www.idealista.pt/imovel/31384540/,"Apartamento T3 em Estrada de Benfica, São Domingos de Benfica"
30490900,T3 ,157, ,580000,215551673.0,https://www.idealista.pt/imovel/30490900/,"Apartamento T3 em Estrada de Benfica, São Domingos de Benfica"
31407696,T4 ,151,3º andar ,495000,215553058.0,https://www.idealista.pt/imovel/31407696/,"Apartamento T4 na rua Professor Reinaldo dos Santos, Alto dos Moinhos, São Domingos de Benfica"
31245616,T4 ,170,3º andar ,495000,215560576.0,https://www.idealista.pt/imovel/31245616/,"Apartamento T4 na rua Professor Reinaldo dos Santos, Alto dos Moinhos, São Domingos de Benfica"
31406165,T4 ,162,8º andar ,665000,215551364.0,https://www.idealista.pt/imovel/31406165/,"Apartamento T4 na estrada da Luz, Alto dos Moinhos, São Domingos de Benfica"
31309482,T3 ,141, ,660000,244410698.0,https://www.idealista.pt/imovel/31309482/,"Apartamento T3 em Laranjeiras, São Domingos de Benfica"
31404032,T3 ,88,3º andar ,295000,225558678.0,https://www.idealista.pt/imovel/31404032/,"Apartamento T3 em Estrada de Benfica, São Domingos de Benfica"
31271259,T2 ,130,3º andar ,447500,225550169.0,https://www.idealista.pt/imovel/31271259/,"Apartamento T2 em Alto dos Moinhos, São Domingos de Benfica"
31402320,T4 ,182,10º andar ,695000,215550117.0,https://www.idealista.pt/imovel/31402320/,"Duplex em Sete Rios, São Domingos de Benfica"
31394282,T3 ,182,10º andar ,695000,215553827.0,https://www.idealista.pt/imovel/31394282/,"Duplex, Av.ª Columbano Bordalo Pinheiro, 108, Sete Rios, São Domingos de Benfica"
31395168,T3 ,100,4º andar ,375000,215558079.0,https://www.idealista.pt/imovel/31395168/,"Apartamento T3 em Alto dos Moinhos, São Domingos de Benfica"
31394139,T4 ,140,7º andar ,950000,215557625.0,https://www.idealista.pt/imovel/31394139/,"Apartamento T4 em Laranjeiras, São Domingos de Benfica"
31394152,T5 ,279,7º andar ,950000,215557625.0,https://www.idealista.pt/imovel/31394152/,"Apartamento T5 em Laranjeiras, São Domingos de Benfica"
31393213,T2 ,91,,292000,215552738.0,https://www.idealista.pt/imovel/31393213/,"Apartamento T2 na rua Cidade de Rabat, s/n, Estrada de Benfica, São Domingos de Benfica"
31392308,T2 ,77,4º andar ,348000,215551954.0,https://www.idealista.pt/imovel/31392308/,"Apartamento T2 em Sete Rios, São Domingos de Benfica"
31391210,T3 ,81,,399900,265561826.0,https://www.idealista.pt/imovel/31391210/,"Apartamento T3 em Alto dos Moinhos, São Domingos de Benfica"
31389764,T2 ,96,3º andar ,240000,215552748.0,https://www.idealista.pt/imovel/31389764/,"Apartamento T2 em Estrada de Benfica, São Domingos de Benfica"
31389708,T3 ,153,,769000,961295559.0,https://www.idealista.pt/imovel/31389708/,"Apartamento T3 em Estrada de Benfica, São Domingos de Benfica"
31387943,T3 ,94,4º andar ,375000,215552418.0,https://www.idealista.pt/imovel/31387943/,"Apartamento T3 na rua Cidade de Cádiz, Alto dos Moinhos, São Domingos de Benfica"
31387633,T3 ,104, ,375000,215564178.0,https://www.idealista.pt/imovel/31387633/,"Apartamento T3 em Alto dos Moinhos, São Domingos de Benfica"
31374908,T3 ,167, ,995000,215551863.0,https://www.idealista.pt/imovel/31374908/,"Apartamento T3 em Sete Rios, São Domingos de Benfica"
30063632,T2 ,78,,399000,215561964.0,https://www.idealista.pt/imovel/30063632/,"Apartamento T2 na rua Alfredo Guisado, s/n, Estrada de Benfica, São Domingos de Benfica"
31381690,T4 ,255,2º andar ,960000,215552564.0,https://www.idealista.pt/imovel/31381690/,"Apartamento T4 em Alto dos Moinhos, São Domingos de Benfica"
31379488,T3 ,93,2º andar ,299500,215558079.0,https://www.idealista.pt/imovel/31379488/,"Apartamento T3 em Alto dos Moinhos, São Domingos de Benfica"
31377936,T3 ,152,3º andar ,495000,210020965.0,https://www.idealista.pt/imovel/31377936/,"Apartamento T3 em Alto dos Moinhos, São Domingos de Benfica"
31376952,T4 ,185,6º andar ,570000,215562563.0,https://www.idealista.pt/imovel/31376952/,"Apartamento T4 na rua Virgílio Correia, Laranjeiras, São Domingos de Benfica"
31376655,T2 ,78,6º andar ,296000,215550578.0,https://www.idealista.pt/imovel/31376655/,"Apartamento T2 na rua Conde de Almoster, Estrada de Benfica, São Domingos de Benfica"
31081749,T4 ,200,14º andar ,1290000,215555982.0,https://www.idealista.pt/imovel/31081749/,"Penthouse na rua Manuel da Silva Leal, Laranjeiras, São Domingos de Benfica"
31376038,T4 ,150,,598000,215552741.0,https://www.idealista.pt/imovel/31376038/,"Apartamento T4 em Laranjeiras, São Domingos de Benfica"
31375360,T3 ,161,6º andar ,885000,215550961.0,https://www.idealista.pt/imovel/31375360/,"Apartamento T3 na rua António Alçada Batista, Alto dos Moinhos, São Domingos de Benfica"
31374694,T1 ,74,13º andar ,370000,215550961.0,https://www.idealista.pt/imovel/31374694/,"Apartamento T1 na rua Tomás da Fonseca, Laranjeiras, São Domingos de Benfica"
31375158,T1 ,50,,240000,215552794.0,https://www.idealista.pt/imovel/31375158/,"Apartamento T1 na rua Ginestal Machado, s/n, Laranjeiras, São Domingos de Benfica"
31374886,T4 ,149, ,585000,215553058.0,https://www.idealista.pt/imovel/31374886/,"Apartamento T4 no largo Carlos Selvagem, 3, Alto dos Moinhos, São Domingos de Benfica"
31373561,T2 ,140,1º andar ,512500,215560926.0,https://www.idealista.pt/imovel/31373561/,"Apartamento T2 em Alto dos Moinhos, São Domingos de Benfica"
31372701,T2 ,36,,215000,215552796.0,https://www.idealista.pt/imovel/31372701/,"Apartamento T2 na rua Santa Matilde, s/n, Estrada de Benfica, São Domingos de Benfica"
31281739,T5 ,255, ,960000,215553076.0,https://www.idealista.pt/imovel/31281739/,"Apartamento T5 na rua Maestro Frederico de Freitas, s/n, Alto dos Moinhos, São Domingos de Benfica"
31370142,T2 ,74,,383000,215552796.0,https://www.idealista.pt/imovel/31370142/,"Apartamento T2 na rua dos Soeiros, s/n, Alto dos Moinhos, São Domingos de Benfica"
31367520,T5 ,205,,950000,215552796.0,https://www.idealista.pt/imovel/31367520/,"Apartamento T5 na rua João de Freitas Branco, s/n, Alto dos Moinhos, São Domingos de Benfica"
31365310,T3 ,170,2º andar ,625000,215558079.0,https://www.idealista.pt/imovel/31365310/,"Apartamento T3 em Laranjeiras, São Domingos de Benfica"
31365302,T4 ,161,3º andar ,520000,215563792.0,https://www.idealista.pt/imovel/31365302/,"Apartamento T4 em Alto dos Moinhos, São Domingos de Benfica"
